
Residuals from Base Run #2 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Formaldehyde,Acetaldehyde,Isovaleraldehyde,Hexaldehyde,m_p-Tolualdehyde,Phenylacetaldehyde,Cyclohexanone,Methyl acetate,n-Butyl acetate,D5-Siloxane
2,07/20/21,2.300000E-002,-3.919000E-003,-3.677000E-002,-9.072000E-002,7.221000E-003,-1.377000E-002,5.581000E-003,-4.112000E-004,8.922000E-005,-9.462000E-005,-2.394000E-005,-4.594000E-002,-1.850000E-002,8.364000E-002,-1.211000E-001,-1.955000E-002,1.689000E-002,-7.024000E-002,2.701000E-003,5.447000E-002,6.097000E-003,2.923000E-002,4.283000E-001,7.525000E-002,1.358000E-002,2.372000E-003,2.408000E-002,1.585000E-002,-5.324000E-003,-1.823000E-003,6.605000E+001,6.828000E-002,7.162000E-002,-3.416000E-001,-3.406000E-001,1.464000E-002,5.390000E-002,-2.051000E-004,5.508000E-002,-1.016000E-003,-1.173000E-001,1.527000E-001,-2.323000E-002
2,07/21/21,3.955000E-002,-4.789000E-004,2.726000E-002,5.789000E-002,-4.445000E-003,3.910000E-003,2.369000E-003,-5.157000E-004,-1.699000E-004,1.292000E-004,3.697000E-004,1.929000E-002,-8.716000E-002,1.609000E-002,-2.923000E-002,-5.651000E-002,1.534000E-003,4.666000E-002,-1.832000E-003,5.622000E-002,5.808000E-003,2.042000E-002,-7.545000E-002,-6.722000E-003,3.165000E-003,-1.148000E-004,1.363000E-002,7.418000E-003,-1.284000E-003,5.827000E-004,3.461000E+000,1.360000E+000,5.911000E-002,-7.651000E-001,-8.366000E-002,-1.500000E-002,-3.631000E-002,-3.501000E-004,9.791000E-002,-8.353000E-004,-3.554000E-002,2.004000E-002,4.089000E-004
2,07/22/21,2.419000E-003,1.916000E-003,2.597000E-002,3.640000E-002,-1.226000E-002,-4.549000E-003,-2.597000E-003,-5.664000E-004,-3.782000E-004,3.552000E-004,8.215000E-003,-1.974000E-003,-6.597000E-002,1.715000E-001,1.889000E-001,1.495000E-001,-4.338000E-002,3.252000E-002,-8.647000E-004,1.978000E-001,2.837000E-002,7.362000E-002,-1.142000E-001,-9.101000E-003,-1.574000E-003,-1.208000E-003,4.550000E-003,5.879000E-004,-6.051000E-004,1.187000E-003,-1.780000E+000,-8.806000E-001,-3.343000E-002,-2.851000E-001,-2.540000E-001,1.019000E-002,-2.105000E-003,-2.542000E-004,-2.433000E-002,-3.166000E-004,-1.134000E-002,2.164000E-001,-2.368000E-002
2,07/23/21,-1.301000E-002,6.209000E-003,-3.821000E-002,3.563000E-002,-1.209000E-002,-2.662000E-003,-3.848000E-003,-1.500000E-003,1.412000E-004,-9.787000E-005,5.306000E-003,-1.837000E-001,7.811000E-002,3.423000E-002,-8.790000E-003,-1.252000E-002,-8.737000E-002,1.897000E-004,-4.261000E-004,5.485000E-002,1.585000E-002,3.113000E-002,-9.297000E-002,7.935000E-002,2.826000E-003,-2.873000E-004,-1.874000E-003,2.537000E-003,8.113000E-003,-7.822000E-003,-1.567000E-001,-8.699000E-003,7.462000E-002,1.432000E+000,6.370000E-001,2.412000E-002,3.412000E-002,3.935000E-004,2.807000E-002,1.716000E-003,8.941000E-002,1.976000E-001,-2.137000E-002
2,07/24/21,-1.684000E-002,4.923000E-003,2.511000E-003,8.069000E-002,-5.374000E-004,2.677000E-003,-3.467000E-003,-1.017000E-003,5.344000E-005,-7.418000E-006,-2.474000E-003,-2.790000E-002,-3.440000E-002,5.473000E-002,3.141000E-002,2.115000E-002,-3.601000E-002,-3.665000E-002,6.484000E-004,2.712000E-002,1.275000E-002,8.249000E-003,-5.942000E-002,9.927000E-003,8.530000E-003,-2.346000E-004,4.822000E-003,4.140000E-003,2.300000E-003,-1.871000E-003,3.692000E-005,-1.778000E-003,-3.339000E-002,1.021000E+000,3.672000E-001,1.124000E-002,-9.228000E-003,2.505000E-004,3.904000E-002,2.085000E-003,-2.461000E-003,5.089000E-002,-1.512000E-002
2,07/25/21,5.998000E-003,1.231000E-002,4.314000E-002,6.839000E-002,1.093000E-002,1.287000E-002,-8.472000E-004,5.664000E-003,-8.121000E-005,1.549000E-004,-3.631000E-003,1.403000E-002,-1.031000E-002,-1.531000E-003,1.501000E-002,-7.194000E-002,1.790000E-002,-3.032000E-003,1.653000E-003,-6.050000E-002,-1.089000E-003,-5.086000E-002,3.475000E-002,3.911000E-003,2.451000E-003,-1.130000E-003,-5.522000E-003,-2.741000E-003,-4.368000E-003,-1.112000E-004,3.160000E-001,1.338000E+000,4.446000E-002,1.537000E-001,6.219000E-001,-9.301000E-003,-8.169000E-002,-7.695000E-004,4.823000E-002,3.466000E-004,-8.416000E-003,3.591000E-002,7.224000E-002
2,07/26/21,-5.102000E-003,-3.970000E-004,-5.275000E-003,-1.608000E-002,9.719000E-002,-2.950000E-003,-1.959000E-003,-1.537000E-003,2.306000E-005,-2.642000E-004,-9.437000E-004,-1.215000E-002,3.703000E-003,-2.485000E-004,-4.449000E-002,-1.128000E-002,-1.952000E-002,-8.414000E-002,3.824000E-004,1.189000E-001,4.065000E-002,4.275000E-002,3.172000E-002,1.442000E-001,1.048000E-002,5.327000E-003,5.047000E-003,8.372000E-003,9.436000E-002,-8.615000E-004,1.186000E-004,-2.777000E-001,-4.257000E-002,2.810000E+000,9.719000E-001,5.947000E-002,5.101000E-002,6.853000E-004,9.485000E-004,1.585000E-003,-1.840000E-002,3.018000E-002,-2.100000E-002
2,07/27/21,2.780000E-003,1.037000E-002,1.743000E-002,-1.201000E-002,1.016000E-002,6.506000E-005,-2.111000E-003,9.900000E-004,1.704000E-004,-9.355000E-005,-2.378000E-003,-9.845000E-002,7.541000E-002,4.419000E-004,2.196000E-002,-1.864000E-002,-7.772000E-002,7.833000E-002,3.201000E-003,1.539000E-002,3.396000E-003,-1.221000E-002,-4.224000E-002,2.839000E-002,2.601000E-003,7.599000E-004,4.157000E-003,1.655000E-003,2.117000E-002,-5.331000E-003,1.200000E+000,-5.701000E-001,-3.993000E-001,1.259000E+000,5.681000E-001,3.394000E-002,2.616000E-002,6.404000E-004,-8.850000E-003,2.559000E-003,4.820000E-002,-2.755000E-002,-8.947000E-004
2,07/28/21,-2.019000E-002,-6.102000E-005,4.099000E-002,-2.072000E-002,1.478000E-003,-4.524000E-004,4.379000E-005,-2.520000E-003,5.795000E-006,3.674000E-005,-1.606000E-003,-5.029000E-002,-1.733000E-002,2.220000E-002,5.184000E-002,6.574000E-002,-5.069000E-002,-3.184000E-002,-5.525000E-004,1.754000E-001,2.226000E-002,7.820000E-002,-7.492000E-002,6.093000E-002,5.036000E-003,2.492000E-003,1.647000E-002,1.156000E-002,1.260000E-002,-6.914000E-004,-8.243000E-003,-6.354000E-001,-1.016000E-001,3.147000E-001,1.890000E-001,2.545000E-002,7.537000E-002,1.149000E-003,-1.722000E-001,2.330000E-003,-4.129000E-002,5.609000E-002,-2.763000E-002
2,07/29/21,3.018000E-001,-5.777000E-003,-4.697000E-002,9.684000E-002,-1.396000E-003,-1.978000E-002,9.916000E-003,1.784000E-004,3.696000E-004,-2.987000E-004,6.962000E-003,6.707000E-002,2.550000E-002,1.043000E-002,-1.878000E-001,-5.996000E-002,9.659000E-002,-1.123000E-001,-2.166000E-003,2.762000E-001,2.822000E-002,1.265000E-001,3.377000E-001,8.266000E-002,1.317000E-002,3.503000E-003,-1.025000E-003,7.762000E-003,6.502000E-003,-3.677000E-003,-1.346000E-001,-6.623000E-001,1.375000E-001,6.529000E-002,-6.138000E-001,-1.334000E-002,-2.283000E-002,-1.707000E-004,9.409000E-003,3.933000E-006,1.608000E-001,1.055000E-001,-1.022000E-001
