
Residuals from Base Run #11 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Methyl acetate,n-Butyl acetate,D5-Siloxane
11,09/15/21,-1.411000E-003,2.273000E-003,2.683000E-002,-5.409000E-002,4.021000E-003,1.526000E-003,9.441000E-004,1.351000E-003,-4.971000E-006,-4.095000E-007,4.535000E-003,2.525000E-002,-1.348000E-002,-1.580000E-003,2.828000E-002,-1.410000E-002,-6.751000E-003,-3.151000E-005,1.518000E-003,-6.133000E-002,-1.114000E-002,4.425000E-002,-5.624000E-002,-5.740000E-002,-2.823000E-003,-1.299000E-003,9.758000E-003,-3.094000E-003,-2.318000E-003,-3.590000E-003,-1.946000E+000,1.808000E-002,3.771000E-002,-4.998000E-002,2.008000E-002,1.837000E-002
11,09/16/21,-1.168000E-002,4.084000E-003,1.728000E-002,-2.273000E-002,-7.658000E-004,-7.769000E-004,3.593000E-004,-4.024000E-005,-3.467000E-006,9.065000E-006,2.138000E-003,-3.283000E-004,-1.797000E-002,2.245000E-003,2.888000E-002,-3.036000E-002,-1.035000E-002,4.549000E-002,-1.120000E-003,-9.131000E-003,2.628000E-003,-5.632000E-003,-4.605000E-002,-2.617000E-002,-6.366000E-003,-1.807000E-003,1.450000E-003,-3.177000E-003,-1.819000E-003,3.938000E-004,-2.007000E+000,-5.785000E-002,6.772000E-002,-8.067000E-003,4.883000E-002,2.174000E-002
11,09/17/21,4.309000E-002,3.017000E-003,2.461000E-002,-6.884000E-002,1.062000E-003,2.368000E-003,7.349000E-004,3.972000E-003,-4.536000E-006,5.239000E-006,5.788000E-004,6.759000E-001,2.448000E-002,-6.904000E-003,-1.318000E-002,-4.530000E-002,2.448000E-001,1.770000E-002,6.181000E-005,3.020000E-002,1.428000E-002,-9.382000E-003,-4.433000E-002,-6.963000E-002,-8.991000E-003,-1.541000E-003,5.059000E-003,-2.333000E-003,7.060000E-004,4.957000E-003,-2.595000E-001,-6.262000E-002,-1.341000E-001,-2.891000E-002,5.053000E-002,-1.659000E-002
11,09/18/21,8.111000E-003,4.606000E-003,2.044000E-002,-2.496000E-002,2.625000E-003,7.552000E-004,-1.119000E-004,2.506000E-003,-4.483000E-006,-1.958000E-006,-2.455000E-003,-9.791000E-003,-4.376000E-002,7.221000E-003,6.324000E-002,2.281000E-002,-1.252000E-002,1.467000E-002,-1.340000E-003,-1.603000E-002,-8.168000E-003,2.029000E-003,-3.168000E-002,-2.723000E-002,-3.407000E-003,-1.003000E-003,4.295000E-003,1.342000E-003,-1.358000E-003,6.621000E-003,-2.339000E-001,-1.057000E-001,1.513000E-002,-4.381000E-002,2.204000E-002,5.257000E-002
11,09/19/21,-1.442000E-002,6.332000E-004,3.554000E-002,-4.150000E-002,6.921000E-003,1.209000E-003,1.335000E-003,3.419000E-003,-4.125000E-006,5.207000E-005,1.169000E-003,-2.574000E-003,-1.204000E-002,5.192000E-004,1.563000E-002,-3.219000E-002,-1.399000E-002,-4.110000E-002,1.946000E-003,7.647000E-002,-8.734000E-003,6.648000E-002,5.149000E-003,1.202000E-002,2.062000E-003,-3.496000E-004,-2.955000E-003,-1.737000E-003,-5.195000E-003,-2.104000E-003,-2.128000E-001,5.800000E-002,-2.734000E-002,-2.482000E-002,4.550000E-003,4.819000E-002
11,09/20/21,4.069000E-002,-4.611000E-003,-6.580000E-003,7.220000E-002,-1.106000E-002,-5.845000E-003,-2.806000E-004,-2.891000E-005,1.635000E-006,-4.433000E-006,3.375000E-003,-1.651000E-002,-5.428000E-002,6.326000E-003,4.377000E-002,8.068000E-003,-3.145000E-003,1.031000E-001,4.180000E-004,3.640000E-002,-2.291000E-002,4.997000E-002,9.161000E-002,-1.657000E-002,-4.677000E-003,-1.197000E-003,-1.031000E-003,-3.951000E-003,-2.539000E-004,7.956000E-003,-1.050000E+000,-1.559000E-002,-1.751000E-002,1.015000E-002,-6.647000E-003,1.277000E-002
11,09/21/21,9.540000E-003,7.318000E-004,1.827000E-002,-3.438000E-003,-3.011000E-003,1.749000E-003,1.038000E-003,-1.073000E-003,6.890000E-006,-4.694000E-006,4.788000E-004,-5.050000E-002,-1.434000E-003,3.738000E-004,-1.251000E-002,-1.155000E-002,-5.154000E-002,-5.077000E-002,-1.284000E-003,1.101000E-001,5.211000E-002,3.665000E-002,-5.997000E-002,-1.387000E-002,-1.356000E-003,-1.659000E-004,-3.015000E-004,-5.478000E-004,4.599000E-003,8.906000E-005,-4.905000E-001,-2.063000E-001,-7.034000E-002,2.438000E-002,-3.729000E-004,3.800000E-002
11,09/22/21,1.897000E-002,-3.239000E-003,1.434000E-003,-4.359000E-002,5.149000E-003,-2.933000E-003,1.572000E-003,2.509000E-003,-7.336000E-006,-2.280000E-006,6.754000E-003,6.026000E-002,2.845000E-003,-1.449000E-003,4.643000E-003,-2.980000E-002,2.902000E-002,2.351000E-002,1.291000E-003,4.211000E-002,-1.251000E-002,6.387000E-002,-1.196000E-002,-2.716000E-002,-5.626000E-004,-4.544000E-004,9.118000E-004,-1.493000E-003,2.253000E-003,-5.079000E-003,1.714000E-002,-1.435000E-002,-9.977000E-003,-2.095000E-002,7.268000E-003,-5.348000E-003
11,09/23/21,-1.349000E-002,-2.404000E-003,3.609000E-002,-3.264000E-002,6.910000E-003,3.471000E-003,9.808000E-004,1.655000E-003,-2.463000E-006,-6.967000E-006,4.225000E-004,-1.139000E-002,-6.132000E-003,1.693000E-003,1.771000E-002,1.308000E-002,-1.338000E-002,6.108000E-002,-2.150000E-003,-3.429000E-002,1.172000E-002,-7.859000E-002,-1.713000E-001,-4.088000E-002,-6.125000E-003,2.028000E-004,1.986000E-003,-1.404000E-003,9.348000E-003,1.056000E-003,-3.472000E-002,-7.168000E-002,2.951000E-002,-2.431000E-002,1.928000E-002,2.104000E-003
11,09/24/21,3.153000E-001,-1.447000E-003,2.049000E-002,-5.633000E-002,2.344000E-003,1.578000E-003,5.258000E-004,-8.352000E-004,1.146000E-006,-4.858000E-006,-4.227000E-004,4.432000E-003,2.335000E-002,-4.654000E-003,2.336000E-002,5.894000E-003,2.261000E-003,3.737000E-002,1.692000E-003,3.396000E-002,2.440000E-002,-1.928000E-002,8.572000E-003,-1.857000E-002,-5.757000E-003,-1.397000E-003,1.087000E-002,1.577000E-003,3.590000E-005,8.580000E-003,-2.805000E-001,2.676000E-002,-2.020000E-001,-1.871000E-002,-4.161000E-003,-5.988000E-003
11,09/25/21,9.399000E-003,2.960000E-003,-1.296000E-002,1.364000E-002,2.096000E-004,1.154000E-003,-3.303000E-004,2.958000E-004,-2.705000E-006,1.531000E-005,3.521000E-005,9.139000E-003,1.556000E-003,-1.903000E-004,-8.973000E-003,-7.053000E-004,1.141000E-002,4.157000E-002,-1.508000E-004,2.136000E-001,6.341000E-002,1.544000E-001,4.418000E-002,-5.001000E-003,-1.120000E-003,-2.042000E-004,-2.986000E-003,-1.782000E-003,-4.220000E-003,-2.418000E-003,3.104000E-005,9.547000E-004,-9.316000E-002,1.727000E-002,7.087000E-003,-4.155000E-005
11,09/26/21,8.529000E-003,2.398000E-003,-8.142000E-003,9.907000E-003,4.463000E-004,1.678000E-003,-2.656000E-004,2.685000E-004,-2.389000E-006,1.138000E-005,8.214000E-006,9.241000E-003,1.432000E-003,-1.815000E-004,-6.051000E-003,-9.095000E-005,1.182000E-002,3.713000E-002,3.399000E-005,5.403000E-002,4.489000E-002,1.405000E-002,3.942000E-002,-2.839000E-003,-6.911000E-004,-1.152000E-005,-1.987000E-003,-1.139000E-003,-2.881000E-003,-1.463000E-003,4.044000E-005,9.642000E-004,-5.958000E-002,1.307000E-002,4.824000E-003,-4.173000E-005
11,09/27/21,1.077000E-002,1.169000E-003,3.244000E-002,-3.365000E-002,2.040000E-003,3.099000E-003,-1.686000E-003,-7.654000E-004,-2.380000E-005,1.868000E-004,-1.947000E-003,2.104000E-002,6.412000E-002,4.726000E-005,-5.597000E-003,5.089000E-002,-1.354000E-002,-3.154000E-002,-1.428000E-003,-1.554000E-002,8.101000E-003,-1.972000E-002,-1.471000E-001,5.688000E-003,-1.390000E-004,-3.530000E-004,8.468000E-003,3.779000E-003,-1.324000E-004,1.093000E-002,6.734000E-005,5.528000E-004,1.067000E-001,1.524000E-002,-1.808000E-003,-8.888000E-003
11,09/28/21,5.280000E-003,-2.629000E-003,-6.700000E-002,9.076000E-002,-1.711000E-004,7.016000E-003,1.082000E-003,3.440000E-004,3.281000E-006,9.227000E-008,3.055000E-003,1.971000E-002,6.149000E-003,-5.204000E-004,2.163000E-002,5.211000E-003,1.603000E-002,2.305000E-002,-2.914000E-003,1.748000E-002,1.562000E-002,1.431000E-004,7.392000E-002,-1.454000E-002,-4.916000E-003,-2.751000E-004,-1.829000E-003,-2.069000E-003,3.977000E-004,4.244000E-003,-7.339000E-005,5.323000E-004,-1.084000E-001,2.202000E-002,-4.065000E-004,-1.636000E-002
11,09/29/21,-4.226000E-003,-2.190000E-003,1.876000E-002,6.452000E-003,-6.540000E-003,-4.868000E-003,-1.273000E-003,-1.179000E-004,-2.795000E-006,-6.230000E-007,-3.419000E-004,5.732000E-002,1.765000E-002,-1.451000E-004,-2.366000E-003,7.183000E-003,2.686000E-002,8.285000E-002,3.303000E-004,-8.708000E-003,1.306000E-002,-6.981000E-003,9.883000E-002,2.642000E-003,-1.355000E-003,9.017000E-004,2.482000E-003,7.006000E-004,8.618000E-005,2.972000E-003,4.309000E+000,1.494000E-003,-1.310000E-002,7.535000E-002,-6.107000E-003,-1.593000E-002
11,09/30/21,1.695000E-002,4.346000E-003,-6.179000E-002,9.074000E-002,-9.956000E-003,1.529000E-002,9.901000E-004,-4.349000E-004,-6.774000E-008,-1.317000E-005,1.176000E-004,-3.395000E-002,-5.547000E-003,6.072000E-004,1.408000E-002,-2.639000E-002,-2.513000E-002,-4.120000E-002,-1.692000E-003,1.920000E-002,1.912000E-002,1.412000E-002,1.521000E-003,1.075000E-002,1.559000E-003,-1.357000E-003,-1.805000E-003,-1.257000E-003,-1.941000E-003,6.809000E-003,-1.905000E+001,-2.979000E-001,4.388000E-002,3.068000E-001,-5.235000E-003,5.468000E-003
11,10/01/21,-1.044000E-003,-1.953000E-003,2.219000E-002,5.912000E-002,-5.245000E-003,1.819000E-003,1.254000E-004,-1.428000E-003,-3.169000E-006,-9.979000E-007,1.107000E-003,1.106000E-002,-3.138000E-003,4.008000E-004,4.349000E-004,8.012000E-003,-4.491000E-002,-6.074000E-002,-4.983000E-004,1.501000E-001,3.445000E-002,-5.393000E-002,-8.319000E-002,-2.948000E-002,-3.899000E-003,-4.044000E-004,4.839000E-004,-4.532000E-004,7.405000E-003,2.037000E-003,-5.709000E-001,-2.314000E-001,-2.533000E-002,-1.906000E-002,7.960000E-003,2.041000E-002
11,10/02/21,-5.772000E-004,3.967000E-004,1.012000E-002,6.195000E-002,-5.596000E-003,-2.534000E-003,-9.107000E-004,-7.850000E-004,-2.432000E-007,-2.254000E-005,-2.408000E-005,-3.118000E-002,-5.632000E-003,6.040000E-004,7.705000E-003,1.903000E-002,-3.427000E-002,3.489000E-001,-7.033000E-004,-1.530000E-002,6.336000E-003,-5.778000E-002,-6.330000E-002,-5.949000E-003,-8.148000E-005,-2.264000E-003,1.895000E-003,1.512000E-003,2.240000E-003,1.057000E-004,-1.336000E-001,-1.225000E-001,-4.013000E-002,-1.106000E-002,-1.451000E-003,2.270000E-002
11,10/03/21,7.528000E-003,3.963000E-003,1.964000E-002,-6.272000E-002,7.059000E-003,1.973000E-003,4.238000E-004,-1.312000E-003,-1.211000E-006,-1.542000E-005,-5.616000E-004,-2.038000E-002,-2.781000E-003,1.829000E-004,1.884000E-002,1.144000E-002,-5.869000E-002,2.179000E-001,-8.573000E-004,-8.114000E-002,1.651000E-003,-5.565000E-002,-5.768000E-002,3.120000E-003,1.603000E-003,7.692000E-005,4.102000E-003,2.688000E-003,1.304000E-003,4.483000E-004,4.800000E-001,-1.722000E-001,-5.675000E-002,-6.614000E-003,7.845000E-004,3.552000E-002
11,10/04/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
11,10/05/21,-8.431000E-003,-1.466000E-003,1.850000E-002,6.121000E-002,-4.754000E-003,-2.932000E-003,2.132000E-003,7.437000E-004,1.442000E-002,4.800000E-002,2.555000E-004,-4.358000E-002,1.704000E-002,-2.416000E-003,-1.216000E-002,-1.802000E-002,-3.227000E-002,6.547000E-001,1.796000E-003,5.459000E-002,6.717000E-002,8.496000E-004,-6.263000E-002,-3.159000E-003,-1.362000E-003,-9.776000E-004,-4.840000E-003,-1.738000E-003,8.281000E-004,-3.279000E-003,-5.651000E-001,-1.919000E-005,-1.518000E-002,-1.041000E-002,3.171000E-003,1.188000E-005
11,10/06/21,-9.684000E-004,-2.488000E-003,-9.343000E-003,-2.335000E-002,1.270000E-002,1.187000E-002,-4.147000E-003,6.236000E-004,-1.749000E-003,-1.227000E-002,-2.448000E-004,1.826000E-001,6.219000E-002,-7.046000E-002,1.344000E-001,-3.563000E-002,6.216000E-002,1.007000E-003,1.697000E-002,-9.782000E-003,1.108000E-002,5.685000E-003,8.762000E-002,-9.196000E-003,-5.652000E-004,-2.738000E-004,1.164000E-002,-1.004000E-003,7.007000E-004,-4.309000E-003,9.989000E-003,-2.933000E-002,-2.253000E-002,-1.480000E-002,1.779000E-002,3.064000E-002
11,10/07/21,6.603000E-003,1.343000E-003,-3.267000E-002,1.084000E-001,-4.251000E-003,-1.570000E-002,1.378000E-003,-1.417000E-004,2.614000E-003,7.286000E-003,-2.142000E-004,-8.555000E-002,5.560000E-002,-1.340000E-002,-5.643000E-002,-8.925000E-004,-3.377000E-002,4.006000E-001,2.604000E-003,5.128000E-003,2.829000E-002,5.884000E-003,-1.034000E-001,-7.396000E-003,-1.883000E-003,-2.941000E-004,-4.182000E-003,-1.867000E-003,4.736000E-004,-2.172000E-005,2.958000E-003,-7.593000E-004,-3.524000E-002,1.841000E-002,1.232000E-002,-1.552000E-003
11,10/08/21,2.618000E-003,7.759000E-004,-1.180000E-002,2.676000E-001,-3.919000E-003,-2.356000E-003,-1.475000E-003,1.973000E-004,1.145000E-006,3.246000E-006,-1.542000E-005,5.916000E-003,1.033000E-003,-1.402000E-004,1.691000E-003,2.256000E-003,1.005000E-002,1.664000E-002,1.603000E-004,3.711000E-002,2.308000E-001,-5.091000E-003,2.611000E-002,5.246000E-005,-1.821000E-004,2.761000E-004,-8.670000E-004,-3.502000E-004,-6.074000E-004,-5.853000E-005,3.856000E-005,8.963000E-004,-1.157000E-002,5.406000E-003,1.386000E-003,-4.922000E-005
11,10/09/21,3.156000E-003,3.093000E-003,4.289000E-002,-3.815000E-002,5.700000E-003,1.226000E-002,-2.136000E-003,-7.226000E-004,3.176000E-003,-6.506000E-003,-8.907000E-004,-7.497000E-002,-2.139000E-002,3.131000E-002,1.674000E-001,-2.320000E-002,-4.122000E-002,2.036000E-001,-1.774000E-003,-1.595000E-002,-6.155000E-003,-3.001000E-004,2.991000E-002,-7.907000E-003,6.789000E-004,-3.946000E-005,1.643000E-003,1.356000E-003,-2.433000E-004,8.386000E-004,-2.883000E-004,-1.516000E-003,-9.847000E-002,1.054000E-002,6.486000E-003,2.312000E-002
11,10/10/21,8.099000E-002,3.104000E-003,-6.062000E-002,2.853000E-001,-2.302000E-003,-3.076000E-002,1.592000E-002,6.501000E-003,-1.325000E-003,-2.596000E-003,-3.577000E-003,3.262000E-001,-3.827000E-002,-1.235000E-003,3.558000E-001,5.949000E-001,-1.063000E-001,-2.193000E-001,5.808000E-003,1.896000E-002,-3.931000E-004,-3.815000E-003,-6.063000E-002,4.385000E-002,6.534000E-003,1.297000E-003,6.027000E-003,3.990000E-003,-6.201000E-004,-3.683000E-003,4.434000E-001,-4.045000E-003,7.716000E-002,1.591000E-003,6.437000E-004,1.833000E-002
11,10/11/21,-5.792000E-003,3.440000E-003,1.531000E-002,-3.069000E-002,-6.519000E-003,-1.014000E-002,-1.365000E-003,5.268000E-004,3.649000E-003,3.729000E-002,-6.052000E-005,3.679000E-002,1.007000E-001,-2.507000E-002,-1.276000E-002,-2.678000E-004,2.565000E-002,2.778000E-001,7.966000E-003,-1.431000E-002,-1.446000E-002,-2.683000E-003,-8.777000E-002,-1.480000E-003,1.907000E-003,-4.000000E-004,-1.438000E-002,-1.701000E-003,1.471000E-003,4.936000E-004,7.937000E-003,-3.329000E-004,7.845000E-002,-2.011000E-002,-1.352000E-003,-2.884000E-003
11,10/12/21,-7.996000E-003,7.484000E-004,2.051000E-002,-3.237000E-002,-1.519000E-002,-5.400000E-003,-8.148000E-005,-3.062000E-004,-9.786000E-006,-4.792000E-006,-1.275000E-005,2.381000E-001,1.094000E-002,-1.055000E-002,2.344000E-003,1.088000E-002,1.832000E-002,3.088000E-001,7.335000E-004,-1.401000E-002,-1.320000E-003,9.291000E-005,-9.221000E-002,1.500000E-003,-4.282000E-004,-1.084000E-003,6.812000E-003,3.277000E-004,-3.678000E-003,-4.152000E-003,4.005000E-003,3.317000E-002,1.866000E-001,-1.960000E-002,-4.963000E-003,-9.371000E-005
11,10/13/21,-5.222000E-003,9.788000E-004,-7.701000E-003,-8.172000E-002,1.034000E-002,-7.396000E-003,4.972000E-005,-2.574000E-003,2.624000E-003,-2.496000E-005,-9.609000E-005,6.600000E-002,-2.509000E-002,2.023000E-003,1.097000E-001,4.056000E-003,-8.541000E-004,1.137000E+000,5.471000E-003,-3.516000E-002,-1.028000E-002,-1.484000E-002,-6.655000E-002,1.257000E-002,1.769000E-003,6.433000E-004,1.836000E-002,5.984000E-003,-3.484000E-004,-2.920000E-003,5.474000E-004,9.073000E-003,-6.792000E-002,7.562000E-003,-3.074000E-002,5.282000E-004
11,10/14/21,-3.045000E-003,-6.832000E-004,2.406000E-002,-1.204000E-001,1.027000E-002,8.116000E-003,1.130000E-003,-7.670000E-004,-2.925000E-003,4.684000E-003,1.469000E-003,-1.892000E-002,-5.459000E-002,1.118000E-002,8.786000E-002,-8.246000E-003,9.802000E-003,1.463000E-001,5.605000E-003,5.079000E-002,3.678000E-003,1.940000E-002,-1.058000E-001,-2.720000E-002,-1.602000E-003,-3.681000E-004,3.020000E-003,-1.090000E-003,-3.568000E-003,-3.745000E-004,-6.103000E-004,1.175000E-002,7.228000E-002,1.647000E-002,2.080000E-003,8.149000E-003
11,10/15/21,-1.416000E-002,-8.017000E-005,2.711000E-002,2.887000E-002,8.132000E-004,4.267000E-003,-6.885000E-003,-2.837000E-004,-4.303000E-006,-6.427000E-006,9.048000E-005,5.305000E-001,2.720000E-003,-3.857000E-004,3.491000E-003,1.145000E-002,2.693000E-001,1.566000E+000,-8.962000E-004,-1.184000E-002,2.214000E-002,-3.711000E-003,1.501000E-002,7.231000E-003,3.170000E-003,-2.260000E-003,1.626000E-002,5.904000E-005,-4.336000E-003,-6.656000E-003,1.572000E-004,5.143000E-003,7.611000E-001,1.209000E-002,-1.314000E-002,-1.258000E-004
11,10/16/21,8.769000E-003,2.488000E-003,-8.420000E-003,1.151000E-002,5.584000E-004,1.756000E-003,-2.334000E-004,2.728000E-004,-2.433000E-006,1.190000E-005,1.169000E-005,9.341000E-003,1.453000E-003,-1.845000E-004,-6.542000E-003,-2.530000E-004,1.184000E-002,3.813000E-002,1.504000E-005,1.487000E-001,1.140000E-002,2.053000E-002,4.016000E-002,-3.067000E-003,-7.340000E-004,-3.397000E-005,-2.086000E-003,-1.204000E-003,-3.054000E-003,-1.576000E-003,3.697000E-005,9.756000E-004,-6.362000E-002,1.359000E-002,5.107000E-003,-4.139000E-005
11,10/17/21,-1.042000E-002,-1.536000E-003,-4.712000E-003,-8.776000E-003,1.067000E-002,2.009000E-003,-6.060000E-004,-3.178000E-004,3.608000E-003,7.395000E-003,1.188000E-003,2.278000E-002,-7.569000E-004,7.887000E-004,-5.392000E-002,6.711000E-003,5.152000E-002,5.232000E-001,-1.761000E-003,7.219000E-002,-1.299000E-002,2.265000E-002,1.142000E-002,-2.506000E-002,-3.154000E-003,-1.382000E-003,-7.895000E-003,-2.351000E-003,7.150000E-004,9.102000E-004,-8.175000E-005,-1.067000E-003,-5.306000E-003,-1.453000E-002,5.132000E-002,-1.559000E-003
11,10/18/21,8.811000E-004,6.358000E-004,-1.897000E-002,4.786000E-001,-6.108000E-003,-4.741000E-003,-1.953000E-004,1.939000E-004,6.842000E-008,5.639000E-006,3.970000E-006,4.466000E-003,1.014000E-003,-1.485000E-004,1.261000E-003,1.861000E-003,8.822000E-003,1.319000E-002,-1.606000E-006,8.522000E-003,2.859000E-002,-2.444000E-003,2.497000E-002,-9.705000E-004,-3.954000E-004,1.969000E-004,-1.351000E-003,-6.415000E-004,-1.105000E-003,-4.597000E-004,2.390000E-005,8.411000E-004,-2.754000E-002,6.141000E-003,2.306000E-003,-4.562000E-005
11,10/19/21,-8.576000E-003,-1.657000E-003,4.616000E-002,-1.668000E-002,2.837000E-003,1.229000E-003,-5.230000E-004,-1.047000E-003,2.161000E-003,3.273000E-003,5.197000E-004,-9.073000E-003,-1.884000E-002,2.473000E-002,-8.022000E-004,1.083000E-001,1.876000E-002,-5.129000E-002,-3.806000E-003,8.272000E-003,3.803000E-003,-9.644000E-005,-2.277000E-002,-1.220000E-003,1.749000E-003,2.501000E-004,1.950000E-002,5.110000E-003,-1.310000E-003,2.987000E-003,-5.702000E-005,3.075000E-003,-3.939000E-002,5.458000E-003,-8.895000E-003,-7.562000E-003
11,10/20/21,-1.387000E-002,5.403000E-004,4.859000E-002,-7.107000E-002,7.960000E-003,1.350000E-002,-5.649000E-004,7.084000E-003,-4.421000E-003,-4.586000E-003,8.761000E-003,2.001000E-001,-3.403000E-002,1.416000E-002,-2.261000E-004,9.431000E-003,9.573000E-002,-6.532000E-002,-3.548000E-003,2.816000E-005,-8.606000E-004,-6.388000E-003,-2.570000E-002,-8.030000E-003,-4.556000E-003,-6.338000E-004,2.373000E-002,9.586000E-003,-7.642000E-005,-4.655000E-003,-2.436000E-005,2.820000E-004,-7.414000E-004,-1.458000E-002,-7.350000E-003,1.196000E-002
11,10/21/21,-4.178000E-003,-1.152000E-003,3.140000E-002,6.605000E-002,-1.057000E-002,7.101000E-003,5.380000E-004,1.196000E-003,-1.989000E-003,2.317000E-003,5.223000E-003,2.096000E-002,-2.136000E-002,1.327000E-002,-2.774000E-002,9.118000E-003,-4.438000E-002,-4.069000E-002,-2.373000E-003,-2.100000E-002,2.206000E-003,-1.496000E-002,6.566000E-003,6.080000E-003,-3.180000E-003,9.468000E-004,2.817000E-003,-2.304000E-003,4.555000E-004,-3.244000E-003,-8.537000E-005,5.977000E-003,7.535000E-002,-2.158000E-002,-2.920000E-003,4.831000E-003
11,10/22/21,6.246000E-003,-3.283000E-003,5.817000E-002,-4.493000E-002,-6.925000E-003,1.189000E-002,-1.670000E-003,2.946000E-004,-1.470000E-003,-1.714000E-002,1.337000E-002,4.493000E-002,1.331000E-002,1.563000E-002,1.279000E-002,-1.378000E-002,1.044000E-001,1.122000E-001,-5.152000E-003,-6.430000E-003,-6.469000E-003,-1.804000E-002,-2.766000E-002,3.045000E-002,4.508000E-003,-6.103000E-004,5.120000E-002,7.025000E-003,1.391000E-003,-5.499000E-003,2.160000E-005,9.800000E-003,2.715000E-002,3.080000E-002,-2.372000E-002,2.860000E-003
11,10/23/21,3.371000E-003,5.642000E-004,-1.444000E-002,2.906000E-002,-4.742000E-003,-3.612000E-003,-1.642000E-003,2.348000E-004,6.721000E-006,1.523000E-005,1.324000E-004,4.955000E-003,6.549000E-003,-7.498000E-004,1.588000E-003,8.853000E-003,5.393000E-003,2.015000E-002,6.996000E-006,1.554000E-002,3.182000E-002,-2.298000E-003,2.924000E-002,-2.023000E-003,-4.031000E-004,2.643000E-004,-1.488000E-003,-7.089000E-004,-1.984000E-003,-6.025000E-004,1.309000E-004,1.495000E-001,-2.696000E-002,7.159000E-003,-2.744000E-004,-2.347000E-004
11,10/24/21,6.279000E-003,1.100000E-003,-9.932000E-002,2.148000E-001,1.412000E-003,-1.467000E-002,6.989000E-003,-3.077000E-005,4.459000E-003,8.805000E-003,-5.495000E-004,-3.210000E-002,2.572000E-001,-1.275000E-004,8.436000E-002,8.485000E-004,-1.653000E-001,-1.301000E-001,3.370000E-005,-6.399000E-003,1.966000E-003,-6.370000E-003,-2.081000E-002,2.002000E-002,1.092000E-003,3.021000E-004,-9.297000E-003,-3.325000E-003,1.068000E-003,1.032000E-003,2.586000E-005,-1.052000E-003,3.671000E-002,-3.991000E-002,2.933000E-002,-4.569000E-003
11,10/25/21,5.105000E-003,1.347000E-003,-8.494000E-003,7.533000E-001,-1.777000E-003,-2.775000E-004,-8.784000E-004,2.213000E-004,-3.520000E-007,5.643000E-006,-1.390000E-005,7.561000E-003,1.190000E-003,-1.547000E-004,-1.098000E-003,1.220000E-003,1.103000E-002,2.496000E-002,1.602000E-004,9.435000E-003,3.136000E-002,-3.201000E-003,3.072000E-002,-5.918000E-004,-2.754000E-004,2.052000E-004,-1.044000E-003,-4.987000E-004,-1.238000E-003,-3.987000E-004,4.759000E-005,8.684000E-004,-2.304000E-002,7.529000E-003,2.236000E-003,-4.559000E-005
11,10/26/21,6.028000E-003,-4.049000E-004,-7.591000E-002,1.018000E-001,-4.581000E-003,8.149000E-003,3.646000E-003,4.630000E-004,5.022000E-004,3.647000E-003,4.087000E-004,5.584000E-003,5.729000E-002,-4.815000E-003,-1.019000E-002,-3.434000E-003,1.022000E-001,1.335000E-001,-2.383000E-003,8.740000E-003,4.563000E-003,6.042000E-003,-2.066000E-002,-1.706000E-003,-7.588000E-004,6.306000E-004,-6.087000E-003,-1.733000E-003,7.566000E-006,-2.536000E-004,-6.833000E-002,1.374000E-003,-1.645000E-002,-1.364000E-002,5.174000E-004,-7.571000E-003
11,10/27/21,6.153000E-003,6.032000E-004,2.195000E-002,-4.998000E-002,2.537000E-003,1.504000E-004,-2.428000E-004,-2.218000E-003,-2.696000E-003,-2.378000E-006,-2.734000E-004,2.775000E-001,9.149000E-004,-2.380000E-004,2.569000E-003,-2.787000E-004,6.719000E-002,4.665000E-002,-1.010000E-003,1.307000E-002,3.428000E-003,1.259000E-002,-2.542000E-002,-1.365000E-003,7.110000E-003,-1.991000E-003,2.510000E-002,4.762000E-003,-1.354000E-003,-3.670000E-003,-2.776000E-005,-1.794000E-002,-4.280000E-002,-1.007000E-002,1.043000E-001,1.300000E-005
